time,open,high,low,close,tick_volume,spread,real_volume
2025-06-30 18:43:00,3299.18,3299.36,3299.11,3299.12,71,12,0
2025-06-30 18:44:00,3299.12,3299.21,3298.89,3299.12,82,12,0
2025-06-30 18:45:00,3299.13,3299.33,3298.79,3298.99,89,12,0
2025-06-30 18:46:00,3298.99,3299.02,3298.84,3298.89,84,12,0
2025-06-30 18:47:00,3298.89,3299.17,3298.84,3298.87,88,12,0
2025-06-30 18:48:00,3298.87,3298.88,3297.71,3297.73,119,12,0
2025-06-30 18:49:00,3297.73,3298.79,3297.59,3298.66,115,12,0
2025-06-30 18:50:00,3298.59,3298.81,3298.0,3298.42,76,12,0
2025-06-30 18:51:00,3298.42,3298.44,3298.18,3298.31,105,12,0
2025-06-30 18:52:00,3298.31,3298.31,3297.73,3297.86,95,12,0
2025-06-30 18:53:00,3297.86,3297.98,3297.71,3297.93,93,12,0
2025-06-30 18:54:00,3297.93,3298.03,3297.72,3298.02,87,12,0
2025-06-30 18:55:00,3298.02,3298.47,3298.01,3298.42,83,12,0
2025-06-30 18:56:00,3298.42,3298.49,3298.24,3298.31,53,12,0
2025-06-30 18:57:00,3298.31,3298.58,3298.29,3298.56,47,12,0
2025-06-30 18:58:00,3298.57,3298.75,3298.38,3298.49,83,12,0
2025-06-30 18:59:00,3298.49,3298.7,3298.47,3298.49,50,12,0
2025-06-30 19:00:00,3298.49,3298.65,3298.06,3298.36,93,12,0
2025-06-30 19:01:00,3298.36,3299.04,3298.36,3298.98,66,12,0
2025-06-30 19:02:00,3298.98,3299.57,3298.97,3299.53,98,12,0
2025-06-30 19:03:00,3299.54,3299.61,3298.75,3298.75,94,12,0
2025-06-30 19:04:00,3298.75,3299.11,3298.64,3299.03,70,12,0
2025-06-30 19:05:00,3299.03,3299.74,3299.03,3299.17,88,12,0
2025-06-30 19:06:00,3299.17,3299.6,3299.13,3299.33,81,12,0
2025-06-30 19:07:00,3299.33,3299.8,3299.26,3299.8,78,12,0
2025-06-30 19:08:00,3299.8,3300.27,3299.78,3300.21,96,12,0
2025-06-30 19:09:00,3300.21,3300.79,3300.21,3300.75,96,12,0
2025-06-30 19:10:00,3300.75,3301.59,3300.68,3301.55,109,12,0
2025-06-30 19:11:00,3301.55,3302.54,3301.47,3302.32,117,12,0
2025-06-30 19:12:00,3302.32,3303.52,3302.21,3303.51,102,12,0
2025-06-30 19:13:00,3303.48,3303.49,3302.98,3303.4,109,12,0
2025-06-30 19:14:00,3303.41,3303.47,3302.82,3303.14,92,12,0
2025-06-30 19:15:00,3303.14,3303.56,3303.03,3303.54,72,12,0
2025-06-30 19:16:00,3303.54,3303.99,3303.2,3303.91,77,12,0
2025-06-30 19:17:00,3303.9,3304.05,3303.73,3303.82,117,12,0
2025-06-30 19:18:00,3303.82,3306.84,3303.82,3306.55,210,12,0
2025-06-30 19:19:00,3306.53,3307.03,3305.4,3306.02,197,12,0
2025-06-30 19:20:00,3306.02,3306.02,3305.11,3305.31,119,12,0
2025-06-30 19:21:00,3305.29,3305.41,3304.42,3304.79,94,12,0
2025-06-30 19:22:00,3304.78,3305.56,3304.78,3305.42,103,12,0
2025-06-30 19:23:00,3305.42,3305.57,3304.96,3305.21,64,12,0
2025-06-30 19:24:00,3305.3,3305.35,3304.94,3304.99,58,12,0
2025-06-30 19:25:00,3304.99,3305.59,3304.9,3305.4,55,12,0
2025-06-30 19:26:00,3305.4,3306.0,3305.32,3305.5,102,12,0
2025-06-30 19:27:00,3305.5,3306.95,3305.09,3306.95,133,12,0
2025-06-30 19:28:00,3306.94,3307.02,3306.0,3306.33,110,12,0
2025-06-30 19:29:00,3306.33,3306.61,3306.1,3306.1,86,12,0
2025-06-30 19:30:00,3306.08,3307.22,3306.07,3306.36,130,12,0
2025-06-30 19:31:00,3306.36,3307.16,3306.04,3306.06,85,12,0
2025-06-30 19:32:00,3306.06,3306.82,3306.01,3306.8,127,12,0
2025-06-30 19:33:00,3306.8,3307.04,3306.62,3306.88,81,12,0
2025-06-30 19:34:00,3306.91,3306.95,3306.19,3306.94,81,12,0
2025-06-30 19:35:00,3306.94,3307.61,3306.64,3307.61,109,12,0
2025-06-30 19:36:00,3307.61,3307.66,3306.92,3307.44,100,12,0
2025-06-30 19:37:00,3307.44,3307.95,3307.28,3307.81,86,12,0
2025-06-30 19:38:00,3307.81,3307.94,3307.2,3307.72,93,12,0
2025-06-30 19:39:00,3307.72,3307.72,3306.99,3307.1,82,12,0
2025-06-30 19:40:00,3307.1,3307.2,3306.89,3307.01,129,12,0
2025-06-30 19:41:00,3307.01,3307.13,3306.63,3306.78,132,12,0
2025-06-30 19:42:00,3306.78,3307.23,3306.5,3307.15,96,12,0
2025-06-30 19:43:00,3307.15,3307.17,3306.02,3306.25,87,12,0
2025-06-30 19:44:00,3306.25,3306.27,3305.77,3305.87,80,12,0
2025-06-30 19:45:00,3305.87,3306.47,3305.6,3306.38,113,12,0
2025-06-30 19:46:00,3306.38,3306.74,3306.16,3306.73,96,12,0
2025-06-30 19:47:00,3306.73,3307.2,3306.73,3307.14,77,12,0
2025-06-30 19:48:00,3307.14,3307.42,3306.54,3306.54,114,12,0
2025-06-30 19:49:00,3306.55,3306.55,3305.32,3305.59,143,12,0
2025-06-30 19:50:00,3305.59,3306.01,3305.51,3305.73,125,12,0
2025-06-30 19:51:00,3305.73,3307.63,3305.73,3307.51,121,12,0
2025-06-30 19:52:00,3307.51,3307.51,3306.79,3307.26,92,12,0
2025-06-30 19:53:00,3307.3,3307.48,3306.75,3306.78,132,12,0
2025-06-30 19:54:00,3306.78,3307.81,3306.72,3307.77,119,12,0
2025-06-30 19:55:00,3307.77,3308.36,3307.29,3308.21,170,12,0
2025-06-30 19:56:00,3308.21,3308.36,3307.95,3308.36,100,12,0
2025-06-30 19:57:00,3308.36,3309.29,3308.31,3308.8,150,12,0
2025-06-30 19:58:00,3308.78,3309.46,3308.73,3309.41,162,12,0
2025-06-30 19:59:00,3309.41,3309.48,3308.22,3308.64,162,12,0
2025-06-30 20:00:00,3308.65,3308.86,3307.43,3307.66,108,12,0
2025-06-30 20:01:00,3307.66,3308.39,3307.61,3308.05,76,12,0
2025-06-30 20:02:00,3308.05,3308.4,3307.69,3307.73,58,12,0
2025-06-30 20:03:00,3307.73,3308.08,3307.69,3308.01,41,12,0
2025-06-30 20:04:00,3308.01,3308.04,3307.52,3307.56,58,12,0
2025-06-30 20:05:00,3307.56,3307.64,3307.35,3307.5,46,12,0
2025-06-30 20:06:00,3307.5,3308.19,3307.5,3308.19,57,12,0
2025-06-30 20:07:00,3308.19,3308.38,3307.86,3308.17,68,12,0
2025-06-30 20:08:00,3308.17,3308.52,3307.76,3307.92,54,12,0
2025-06-30 20:09:00,3307.92,3307.96,3307.86,3307.94,33,12,0
2025-06-30 20:10:00,3307.94,3307.98,3307.7,3307.81,36,12,0
2025-06-30 20:11:00,3307.81,3307.85,3307.21,3307.44,71,12,0
2025-06-30 20:12:00,3307.44,3307.7,3307.39,3307.48,48,12,0
2025-06-30 20:13:00,3307.48,3307.64,3307.2,3307.42,56,12,0
2025-06-30 20:14:00,3307.42,3307.54,3307.28,3307.4,40,12,0
2025-06-30 20:15:00,3307.4,3308.84,3307.2,3308.82,75,12,0
2025-06-30 20:16:00,3308.82,3309.27,3307.71,3307.85,113,12,0
2025-06-30 20:17:00,3307.85,3308.19,3307.3,3308.06,63,12,0
2025-06-30 20:18:00,3308.06,3308.37,3307.88,3307.91,40,12,0
2025-06-30 20:19:00,3307.91,3307.91,3307.3,3307.42,53,12,0
2025-06-30 20:20:00,3307.49,3308.39,3307.45,3307.81,59,12,0
2025-06-30 20:21:00,3307.81,3308.7,3307.39,3308.4,74,12,0
2025-06-30 20:22:00,3308.35,3308.55,3308.35,3308.43,32,12,0
2025-06-30 20:23:00,3308.43,3308.48,3308.28,3308.42,18,12,0
2025-06-30 20:24:00,3308.42,3308.54,3308.02,3308.51,35,12,0
2025-06-30 20:25:00,3308.51,3308.77,3308.32,3308.52,50,12,0
2025-06-30 20:26:00,3308.52,3308.52,3308.0,3308.4,30,12,0
2025-06-30 20:27:00,3308.4,3308.49,3307.43,3307.49,50,12,0
2025-06-30 20:28:00,3307.49,3307.8,3307.41,3307.45,41,12,0
2025-06-30 20:29:00,3307.45,3307.46,3306.76,3306.8,54,12,0
2025-06-30 20:30:00,3306.8,3307.24,3306.7,3306.7,48,12,0
2025-06-30 20:31:00,3306.7,3306.88,3306.35,3306.36,45,12,0
2025-06-30 20:32:00,3306.36,3306.4,3305.95,3306.05,50,12,0
2025-06-30 20:33:00,3306.05,3306.25,3305.93,3305.95,27,12,0
2025-06-30 20:34:00,3305.97,3305.97,3305.08,3305.08,47,12,0
2025-06-30 20:35:00,3305.1,3305.32,3304.71,3304.82,58,12,0
2025-06-30 20:36:00,3304.82,3304.89,3303.91,3303.91,63,12,0
2025-06-30 20:37:00,3303.91,3304.49,3303.81,3303.85,79,12,0
2025-06-30 20:38:00,3303.9,3304.11,3303.77,3304.07,60,12,0
2025-06-30 20:39:00,3304.07,3304.57,3304.07,3304.29,42,12,0
2025-06-30 20:40:00,3304.33,3304.43,3304.09,3304.12,44,12,0
2025-06-30 20:41:00,3304.12,3304.36,3304.12,3304.19,24,12,0
2025-06-30 20:42:00,3304.19,3304.35,3303.7,3303.74,38,12,0
2025-06-30 20:43:00,3303.74,3304.61,3303.74,3304.5,89,12,0
2025-06-30 20:44:00,3304.5,3304.51,3304.02,3304.07,31,12,0
2025-06-30 20:45:00,3304.07,3304.42,3303.93,3304.12,59,12,0
2025-06-30 20:46:00,3304.12,3304.19,3303.92,3304.1,48,12,0
2025-06-30 20:47:00,3304.1,3304.41,3303.41,3303.62,69,12,0
2025-06-30 20:48:00,3303.62,3303.63,3303.27,3303.3,65,12,0
2025-06-30 20:49:00,3303.3,3303.38,3302.67,3302.96,67,12,0
2025-06-30 20:50:00,3302.96,3303.9,3302.96,3303.57,65,12,0
2025-06-30 20:51:00,3303.47,3303.51,3303.26,3303.34,31,12,0
2025-06-30 20:52:00,3303.34,3303.42,3302.82,3302.88,46,12,0
2025-06-30 20:53:00,3302.88,3302.94,3302.2,3302.66,66,12,0
2025-06-30 20:54:00,3302.66,3303.24,3302.4,3303.24,59,12,0
2025-06-30 20:55:00,3303.24,3303.24,3302.85,3302.88,57,12,0
2025-06-30 20:56:00,3302.85,3303.0,3302.79,3302.96,30,12,0
2025-06-30 20:57:00,3303.01,3303.39,3303.01,3303.25,55,12,0
2025-06-30 20:58:00,3303.25,3303.55,3302.98,3302.98,96,12,0
2025-06-30 22:01:00,3303.2,3303.2,3302.43,3302.82,62,12,0
2025-06-30 22:02:00,3302.85,3303.11,3302.78,3302.82,22,12,0
2025-06-30 22:03:00,3302.82,3303.35,3302.47,3302.95,49,12,0
2025-06-30 22:04:00,3302.95,3304.02,3302.93,3304.02,29,12,0
2025-06-30 22:05:00,3304.04,3304.95,3303.61,3304.95,44,12,0
2025-06-30 22:06:00,3304.95,3305.0,3303.58,3303.88,44,12,0
2025-06-30 22:07:00,3303.88,3304.15,3303.65,3303.65,34,12,0
2025-06-30 22:08:00,3303.65,3303.65,3302.89,3302.89,35,12,0
2025-06-30 22:09:00,3302.89,3302.89,3302.32,3302.56,52,12,0
2025-06-30 22:10:00,3302.56,3302.98,3302.46,3302.81,39,12,0
2025-06-30 22:11:00,3302.81,3303.02,3302.54,3302.75,28,12,0
2025-06-30 22:12:00,3302.81,3304.38,3302.68,3304.35,59,12,0
2025-06-30 22:13:00,3304.35,3304.53,3304.03,3304.5,49,12,0
2025-06-30 22:14:00,3304.5,3304.53,3304.03,3304.32,43,12,0
2025-06-30 22:15:00,3304.32,3304.33,3304.02,3304.3,72,12,0
2025-06-30 22:16:00,3304.3,3305.1,3304.09,3305.07,61,12,0
2025-06-30 22:17:00,3305.07,3305.51,3305.01,3305.33,49,12,0
2025-06-30 22:18:00,3305.33,3305.45,3305.18,3305.42,22,12,0
2025-06-30 22:19:00,3305.44,3306.01,3305.4,3305.91,47,12,0
2025-06-30 22:20:00,3305.9,3305.91,3305.28,3305.66,29,12,0
2025-06-30 22:21:00,3305.66,3305.84,3305.5,3305.81,32,12,0
2025-06-30 22:22:00,3305.81,3306.33,3305.57,3306.26,39,12,0
2025-06-30 22:23:00,3306.26,3306.28,3306.14,3306.28,20,12,0
2025-06-30 22:24:00,3306.28,3306.59,3306.23,3306.53,42,12,0
2025-06-30 22:25:00,3306.53,3307.08,3306.5,3306.92,73,12,0
2025-06-30 22:26:00,3306.92,3307.09,3306.54,3307.05,68,12,0
2025-06-30 22:27:00,3307.05,3307.74,3306.57,3307.7,57,12,0
2025-06-30 22:28:00,3307.7,3307.7,3307.2,3307.39,48,12,0
2025-06-30 22:29:00,3307.39,3307.45,3306.93,3307.12,71,12,0
2025-06-30 22:30:00,3307.13,3307.37,3306.64,3306.64,96,12,0
2025-06-30 22:31:00,3306.64,3306.84,3306.23,3306.57,86,12,0
2025-06-30 22:32:00,3306.46,3306.68,3306.22,3306.66,77,12,0
2025-06-30 22:33:00,3306.66,3306.67,3306.43,3306.58,40,12,0
2025-06-30 22:34:00,3306.58,3307.24,3306.58,3307.18,57,12,0
2025-06-30 22:35:00,3307.18,3307.2,3306.05,3306.46,84,12,0
2025-06-30 22:36:00,3306.46,3306.59,3306.3,3306.47,31,12,0
2025-06-30 22:37:00,3306.47,3306.51,3306.17,3306.5,22,12,0
2025-06-30 22:38:00,3306.5,3306.52,3306.38,3306.38,32,12,0
2025-06-30 22:39:00,3306.38,3306.46,3306.03,3306.1,30,12,0
2025-06-30 22:40:00,3306.1,3306.74,3305.88,3306.57,55,12,0
2025-06-30 22:41:00,3306.57,3308.04,3306.49,3308.03,49,12,0
2025-06-30 22:42:00,3308.02,3308.18,3307.57,3307.99,66,12,0
2025-06-30 22:43:00,3307.99,3308.27,3307.82,3308.27,49,12,0
2025-06-30 22:44:00,3308.27,3309.05,3308.14,3308.89,83,12,0
2025-06-30 22:45:00,3308.89,3309.63,3308.18,3308.23,107,12,0
2025-06-30 22:46:00,3308.09,3308.12,3307.51,3308.05,98,12,0
2025-06-30 22:47:00,3308.06,3308.64,3307.72,3308.54,112,12,0
2025-06-30 22:48:00,3308.54,3309.51,3308.54,3309.49,105,12,0
2025-06-30 22:49:00,3309.49,3309.49,3309.05,3309.26,66,12,0
2025-06-30 22:50:00,3309.26,3311.3,3309.26,3311.24,143,12,0
2025-06-30 22:51:00,3311.24,3313.45,3310.99,3313.27,173,12,0
2025-06-30 22:52:00,3313.27,3314.6,3312.85,3314.4,142,12,0
2025-06-30 22:53:00,3314.4,3314.4,3313.13,3313.56,102,12,0
2025-06-30 22:54:00,3313.56,3313.59,3311.99,3312.03,100,12,0
2025-06-30 22:55:00,3312.03,3312.7,3311.97,3312.55,56,14,0
2025-06-30 22:56:00,3312.57,3313.18,3312.5,3312.86,56,12,0
2025-06-30 22:57:00,3312.86,3312.92,3311.35,3311.35,91,12,0
2025-06-30 22:58:00,3311.35,3311.63,3310.81,3311.42,93,12,0
2025-06-30 22:59:00,3311.39,3312.24,3311.24,3311.44,81,12,0
2025-06-30 23:00:00,3311.44,3311.9,3310.11,3310.88,125,12,0
2025-06-30 23:01:00,3310.88,3312.17,3310.71,3311.14,136,12,0
2025-06-30 23:02:00,3311.14,3312.02,3310.69,3310.79,128,12,0
2025-06-30 23:03:00,3310.79,3310.94,3310.51,3310.65,54,12,0
2025-06-30 23:04:00,3310.67,3310.82,3309.93,3310.2,61,12,0
2025-06-30 23:05:00,3310.2,3310.47,3309.89,3310.16,68,12,0
2025-06-30 23:06:00,3310.16,3311.21,3310.16,3311.21,85,12,0
2025-06-30 23:07:00,3311.21,3311.24,3310.56,3310.89,86,12,0
2025-06-30 23:08:00,3310.89,3311.47,3310.88,3310.98,56,12,0
2025-06-30 23:09:00,3310.98,3310.98,3310.65,3310.77,40,12,0
2025-06-30 23:10:00,3310.77,3310.95,3310.77,3310.86,29,12,0
2025-06-30 23:11:00,3310.86,3311.92,3310.86,3311.61,77,12,0
2025-06-30 23:12:00,3311.61,3311.81,3311.15,3311.17,81,12,0
2025-06-30 23:13:00,3311.17,3311.66,3311.17,3311.66,58,12,0
2025-06-30 23:14:00,3311.66,3311.98,3311.41,3311.87,49,12,0
2025-06-30 23:15:00,3311.87,3312.18,3310.86,3310.87,84,12,0
2025-06-30 23:16:00,3310.86,3311.12,3309.22,3310.29,112,12,0
2025-06-30 23:17:00,3310.29,3310.52,3309.99,3309.99,71,12,0
2025-06-30 23:18:00,3309.99,3310.18,3309.39,3310.1,96,12,0
2025-06-30 23:19:00,3310.1,3310.65,3309.99,3310.45,81,12,0
2025-06-30 23:20:00,3310.42,3310.42,3309.26,3309.72,133,12,0
2025-06-30 23:21:00,3309.85,3310.06,3309.67,3309.88,64,12,0
2025-06-30 23:22:00,3309.88,3310.1,3309.54,3309.95,59,12,0
2025-06-30 23:23:00,3309.92,3310.06,3309.5,3309.63,61,12,0
2025-06-30 23:24:00,3309.63,3309.97,3309.53,3309.95,46,12,0
2025-06-30 23:25:00,3309.95,3309.95,3308.61,3308.62,76,12,0
2025-06-30 23:26:00,3308.62,3309.21,3308.62,3308.84,71,12,0
2025-06-30 23:27:00,3308.86,3309.1,3308.75,3308.91,51,12,0
2025-06-30 23:28:00,3308.91,3309.18,3308.61,3309.18,57,12,0
2025-06-30 23:29:00,3309.18,3309.75,3309.18,3309.57,21,12,0
2025-06-30 23:30:00,3309.57,3309.82,3309.26,3309.67,42,12,0
2025-06-30 23:31:00,3309.67,3310.05,3309.58,3309.58,43,12,0
2025-06-30 23:32:00,3309.58,3309.64,3308.85,3308.93,32,12,0
2025-06-30 23:33:00,3308.93,3309.55,3308.93,3309.13,47,12,0
2025-06-30 23:34:00,3309.13,3309.49,3309.13,3309.4,35,12,0
2025-06-30 23:35:00,3309.4,3310.04,3309.4,3309.55,25,12,0
2025-06-30 23:36:00,3309.55,3310.17,3309.55,3310.16,37,12,0
2025-06-30 23:37:00,3310.16,3310.33,3309.83,3309.86,65,12,0
2025-06-30 23:38:00,3309.86,3310.04,3309.52,3309.71,88,12,0
2025-06-30 23:39:00,3309.71,3310.74,3309.63,3310.44,71,12,0
2025-06-30 23:40:00,3310.44,3311.06,3310.42,3310.97,73,12,0
2025-06-30 23:41:00,3310.97,3311.08,3310.49,3310.63,74,12,0
2025-06-30 23:42:00,3310.52,3310.52,3310.03,3310.36,63,12,0
2025-06-30 23:43:00,3310.36,3310.75,3310.17,3310.47,87,12,0
2025-06-30 23:44:00,3310.47,3311.12,3310.47,3310.75,73,12,0
2025-06-30 23:45:00,3310.75,3311.34,3310.73,3311.22,67,12,0
2025-06-30 23:46:00,3311.22,3311.28,3310.26,3311.19,83,12,0
2025-06-30 23:47:00,3311.19,3311.49,3310.95,3311.47,61,12,0
2025-06-30 23:48:00,3311.47,3311.56,3311.34,3311.53,34,12,0
2025-06-30 23:49:00,3311.53,3312.0,3311.53,3311.8,37,12,0
2025-06-30 23:50:00,3311.8,3311.81,3311.33,3311.51,55,12,0
2025-06-30 23:51:00,3311.51,3311.51,3311.12,3311.32,53,12,0
2025-06-30 23:52:00,3311.3,3311.36,3311.01,3311.03,42,12,0
2025-06-30 23:53:00,3311.03,3311.66,3311.03,3311.61,37,12,0
2025-06-30 23:54:00,3311.61,3311.66,3311.42,3311.64,43,12,0
2025-06-30 23:55:00,3311.58,3311.73,3311.33,3311.36,62,12,0
2025-06-30 23:56:00,3311.36,3311.4,3310.46,3311.39,99,12,0
2025-06-30 23:57:00,3311.39,3311.78,3311.34,3311.78,55,12,0
2025-06-30 23:58:00,3311.78,3311.96,3311.65,3311.92,47,12,0
2025-06-30 23:59:00,3311.92,3312.5,3311.92,3312.5,51,12,0
2025-07-01 00:00:00,3312.5,3313.3,3311.18,3311.2,169,12,0
2025-07-01 00:01:00,3311.2,3311.23,3309.92,3310.85,167,12,0
2025-07-01 00:02:00,3310.85,3311.04,3310.22,3310.3,152,12,0
2025-07-01 00:03:00,3310.3,3310.79,3310.23,3310.62,117,12,0
2025-07-01 00:04:00,3310.62,3311.78,3310.6,3311.68,136,12,0
2025-07-01 00:05:00,3311.76,3311.84,3311.18,3311.61,116,12,0
2025-07-01 00:06:00,3311.61,3311.82,3311.15,3311.54,110,12,0
2025-07-01 00:07:00,3311.58,3311.58,3310.7,3310.78,109,12,0
2025-07-01 00:08:00,3310.8,3311.0,3310.66,3310.7,68,12,0
2025-07-01 00:09:00,3310.7,3310.75,3310.16,3310.6,80,12,0
2025-07-01 00:10:00,3310.6,3310.6,3310.05,3310.41,89,12,0
2025-07-01 00:11:00,3310.41,3311.32,3310.41,3310.98,128,12,0
2025-07-01 00:12:00,3310.98,3311.09,3310.25,3310.46,87,12,0
2025-07-01 00:13:00,3310.46,3310.87,3310.36,3310.7,78,12,0
2025-07-01 00:14:00,3310.7,3312.27,3310.63,3312.27,104,12,0
2025-07-01 00:15:00,3312.27,3312.34,3311.89,3312.07,92,12,0
2025-07-01 00:16:00,3312.07,3312.63,3311.81,3312.31,68,12,0
2025-07-01 00:17:00,3312.31,3312.55,3311.92,3311.92,72,12,0
2025-07-01 00:18:00,3311.92,3312.51,3311.92,3312.51,79,12,0
2025-07-01 00:19:00,3312.51,3312.78,3312.48,3312.57,67,12,0
2025-07-01 00:20:00,3312.56,3312.56,3311.69,3311.79,90,12,0
2025-07-01 00:21:00,3311.79,3311.81,3311.34,3311.58,78,12,0
2025-07-01 00:22:00,3311.58,3311.71,3311.34,3311.44,35,12,0
2025-07-01 00:23:00,3311.44,3311.68,3310.78,3311.67,57,12,0
2025-07-01 00:24:00,3311.67,3312.11,3310.96,3310.98,74,12,0
2025-07-01 00:25:00,3310.98,3311.1,3310.41,3310.48,90,12,0
2025-07-01 00:26:00,3310.48,3311.02,3310.4,3310.91,78,12,0
2025-07-01 00:27:00,3310.91,3311.26,3310.79,3311.22,54,12,0
2025-07-01 00:28:00,3311.22,3311.34,3311.04,3311.04,42,12,0
2025-07-01 00:29:00,3310.97,3311.03,3310.78,3310.9,48,12,0
2025-07-01 00:30:00,3310.9,3311.81,3310.9,3311.78,49,12,0
2025-07-01 00:31:00,3311.78,3312.08,3311.58,3311.88,52,12,0
2025-07-01 00:32:00,3311.88,3312.53,3311.88,3312.46,37,12,0
2025-07-01 00:33:00,3312.46,3312.99,3312.4,3312.88,75,12,0
2025-07-01 00:34:00,3312.88,3312.89,3312.26,3312.3,44,12,0
2025-07-01 00:35:00,3312.3,3312.79,3312.24,3312.29,53,12,0
2025-07-01 00:36:00,3312.35,3312.83,3312.01,3312.8,87,12,0
2025-07-01 00:37:00,3312.8,3313.21,3312.25,3312.41,80,12,0
2025-07-01 00:38:00,3312.41,3312.41,3311.48,3311.92,82,12,0
2025-07-01 00:39:00,3311.92,3311.93,3311.26,3311.41,89,12,0
2025-07-01 00:40:00,3311.4,3311.9,3311.27,3311.88,75,12,0
2025-07-01 00:41:00,3311.88,3312.08,3311.66,3311.91,68,12,0
2025-07-01 00:42:00,3311.91,3312.0,3311.03,3311.22,97,12,0
2025-07-01 00:43:00,3311.2,3311.78,3311.03,3311.73,104,12,0
2025-07-01 00:44:00,3311.73,3311.73,3311.55,3311.55,37,12,0
2025-07-01 00:45:00,3311.55,3311.8,3311.34,3311.45,45,12,0
2025-07-01 00:46:00,3311.45,3311.64,3311.44,3311.61,45,12,0
2025-07-01 00:47:00,3311.61,3312.18,3311.61,3312.15,65,12,0
